Question,Option A,Option B,Option C,Option D,Correct Answer,Solution/Explanation,Category,Subcategory
"After one full pass of bubble sort on the array [39, 64, 20, 89, 92], what does the array look like?","[39, 64, 20, 89, 92]","[39, 20, 64, 89, 92]","[20, 39, 64, 89, 92]","[92, 89, 20, 64, 39]","B) [39, 20, 64, 89, 92]","In one pass of bubble sort, each pair of adjacent elements is compared and swapped if out of order, resulting in [39, 20, 64, 89, 92].",Algorithms & Data Structures,Sorting
A queue starts empty. After performing: enqueue(75); enqueue(11); enqueue(62); dequeue(); enqueue(25) — what is at the front of the queue?,11,62,56,26,A) 11,Following FIFO order through these operations leaves 11 at the front of the queue.,Algorithms & Data Structures,Queues
"After one full pass of bubble sort on the array [73, 41, 88, 50, 10, 33, 80], what does the array look like?","[41, 73, 50, 10, 33, 80, 88]","[73, 41, 88, 50, 10, 33, 80]","[10, 33, 41, 50, 73, 80, 88]","[80, 33, 10, 50, 88, 41, 73]","A) [41, 73, 50, 10, 33, 80, 88]","In one pass of bubble sort, each pair of adjacent elements is compared and swapped if out of order, resulting in [41, 73, 50, 10, 33, 80, 88].",Algorithms & Data Structures,Sorting
"Using binary search on the sorted array [3, 23, 52, 56, 61, 73, 109, 116, 124, 126, 128, 137, 140, 154, 171, 205, 219, 239, 245, 249, 267, 274, 283, 291, 308, 330, 428, 441, 446, 473, 485], how many comparisons are needed to find 23?",5,3,6,4,D) 4,Binary search halves the search space each comparison; finding 23 in this array takes 4 comparison(s).,Algorithms & Data Structures,Searching
"Using linear search, what is the index (0-based) of 47 in the array [81, 25, 138, 88, 47]?",3,4,2,1,B) 4,"Linear search checks each element in order; 47 is found at index 4 (0-based) in [81, 25, 138, 88, 47].",Algorithms & Data Structures,Searching
A queue starts empty. After performing: enqueue(26); enqueue(77); enqueue(91); enqueue(48) — what is at the front of the queue?,89,8,70,26,D) 26,Following FIFO order through these operations leaves 26 at the front of the queue.,Algorithms & Data Structures,Queues
A queue starts empty. After performing: enqueue(99); dequeue(); enqueue(44); dequeue(); enqueue(4) — what is at the front of the queue?,41,12,54,4,D) 4,Following FIFO order through these operations leaves 4 at the front of the queue.,Algorithms & Data Structures,Queues
"Using linear search, what is the index (0-based) of 81 in the array [112, 118, 81, 91, 96, 72, 82, 139, 195]?",4,1,2,3,C) 2,"Linear search checks each element in order; 81 is found at index 2 (0-based) in [112, 118, 81, 91, 96, 72, 82, 139, 195].",Algorithms & Data Structures,Searching
"After one full pass of bubble sort on the array [2, 42, 79, 73, 96, 86], what does the array look like?","[86, 96, 73, 79, 42, 2]","[2, 42, 79, 73, 96, 86]","[2, 42, 73, 79, 86, 96]","[2, 42, 73, 79, 86, 96]","C) [2, 42, 73, 79, 86, 96]","In one pass of bubble sort, each pair of adjacent elements is compared and swapped if out of order, resulting in [2, 42, 73, 79, 86, 96].",Algorithms & Data Structures,Sorting
"After one full pass of bubble sort on the array [1, 66, 62, 85], what does the array look like?","[1, 62, 66, 85]","[85, 62, 66, 1]","[1, 66, 62, 85]","[1, 62, 66, 85]","A) [1, 62, 66, 85]","In one pass of bubble sort, each pair of adjacent elements is compared and swapped if out of order, resulting in [1, 62, 66, 85].",Algorithms & Data Structures,Sorting
A stack starts empty. After performing: push(31); pop(); push(27); push(29); push(46) — what is on top of the stack?,24,40,5,46,D) 46,Following LIFO order through these operations leaves 46 on top of the stack.,Algorithms & Data Structures,Stacks
A queue starts empty. After performing: enqueue(48); dequeue(); enqueue(4); enqueue(39); enqueue(86) — what is at the front of the queue?,4,83,80,65,A) 4,Following FIFO order through these operations leaves 4 at the front of the queue.,Algorithms & Data Structures,Queues
A queue starts empty. After performing: enqueue(45); enqueue(3); enqueue(37); enqueue(25) — what is at the front of the queue?,56,60,45,41,C) 45,Following FIFO order through these operations leaves 45 at the front of the queue.,Algorithms & Data Structures,Queues
"After one full pass of bubble sort on the array [80, 27, 55, 88, 68, 2], what does the array look like?","[80, 27, 55, 88, 68, 2]","[2, 68, 88, 55, 27, 80]","[27, 55, 80, 68, 2, 88]","[2, 27, 55, 68, 80, 88]","C) [27, 55, 80, 68, 2, 88]","In one pass of bubble sort, each pair of adjacent elements is compared and swapped if out of order, resulting in [27, 55, 80, 68, 2, 88].",Algorithms & Data Structures,Sorting
"Using binary search on the sorted array [64, 127, 251, 258, 383, 391, 455], how many comparisons are needed to find 64?",3,1,4,2,A) 3,Binary search halves the search space each comparison; finding 64 in this array takes 3 comparison(s).,Algorithms & Data Structures,Searching
"After one full pass of bubble sort on the array [35, 19, 4, 39, 58, 88], what does the array look like?","[35, 19, 4, 39, 58, 88]","[19, 4, 35, 39, 58, 88]","[4, 19, 35, 39, 58, 88]","[88, 58, 39, 4, 19, 35]","B) [19, 4, 35, 39, 58, 88]","In one pass of bubble sort, each pair of adjacent elements is compared and swapped if out of order, resulting in [19, 4, 35, 39, 58, 88].",Algorithms & Data Structures,Sorting
"Using binary search on the sorted array [3, 10, 44, 56, 125, 134, 144, 145, 154, 200, 224, 250, 251, 314, 324, 325, 341, 347, 354, 367, 374, 376, 383, 424, 428, 434, 436, 461, 465, 470, 496], how many comparisons are needed to find 470?",2,5,3,4,D) 4,Binary search halves the search space each comparison; finding 470 in this array takes 4 comparison(s).,Algorithms & Data Structures,Searching
"Using linear search, what is the index (0-based) of 71 in the array [87, 125, 104, 71, 160, 108]?",3,4,1,5,A) 3,"Linear search checks each element in order; 71 is found at index 3 (0-based) in [87, 125, 104, 71, 160, 108].",Algorithms & Data Structures,Searching
A stack starts empty. After performing: push(6); push(84); push(7); push(21); push(53) — what is on top of the stack?,75,74,20,53,D) 53,Following LIFO order through these operations leaves 53 on top of the stack.,Algorithms & Data Structures,Stacks
"After one full pass of bubble sort on the array [60, 89, 29, 12, 45], what does the array look like?","[45, 12, 29, 89, 60]","[12, 29, 45, 60, 89]","[60, 89, 29, 12, 45]","[60, 29, 12, 45, 89]","D) [60, 29, 12, 45, 89]","In one pass of bubble sort, each pair of adjacent elements is compared and swapped if out of order, resulting in [60, 29, 12, 45, 89].",Algorithms & Data Structures,Sorting
"After one full pass of bubble sort on the array [77, 31, 78, 7, 25, 40], what does the array look like?","[31, 77, 7, 25, 40, 78]","[40, 25, 7, 78, 31, 77]","[77, 31, 78, 7, 25, 40]","[7, 25, 31, 40, 77, 78]","A) [31, 77, 7, 25, 40, 78]","In one pass of bubble sort, each pair of adjacent elements is compared and swapped if out of order, resulting in [31, 77, 7, 25, 40, 78].",Algorithms & Data Structures,Sorting
"Using linear search, what is the index (0-based) of 121 in the array [121, 81, 25, 17, 160, 23, 102]?",2,3,0,1,C) 0,"Linear search checks each element in order; 121 is found at index 0 (0-based) in [121, 81, 25, 17, 160, 23, 102].",Algorithms & Data Structures,Searching
"After one full pass of bubble sort on the array [21, 23, 35, 18], what does the array look like?","[21, 23, 35, 18]","[18, 21, 23, 35]","[21, 23, 18, 35]","[18, 35, 23, 21]","C) [21, 23, 18, 35]","In one pass of bubble sort, each pair of adjacent elements is compared and swapped if out of order, resulting in [21, 23, 18, 35].",Algorithms & Data Structures,Sorting
"Using binary search on the sorted array [13, 15, 91, 97, 118, 121, 131, 139, 176, 242, 244, 299, 301, 303, 318, 320, 329, 334, 338, 344, 367, 384, 400, 427, 429, 435, 443, 486, 495, 498, 499], how many comparisons are needed to find 303?",2,5,6,4,D) 4,Binary search halves the search space each comparison; finding 303 in this array takes 4 comparison(s).,Algorithms & Data Structures,Searching
"Using binary search on the sorted array [246, 318, 323, 399, 448, 476, 486], how many comparisons are needed to find 246?",4,5,2,3,D) 3,Binary search halves the search space each comparison; finding 246 in this array takes 3 comparison(s).,Algorithms & Data Structures,Searching
"After one full pass of bubble sort on the array [1, 43, 64, 70, 74, 97], what does the array look like?","[1, 43, 64, 70, 74, 97]","[97, 74, 70, 64, 43, 1]","[1, 43, 64, 70, 74, 97]","[1, 43, 64, 70, 74, 97]","A) [1, 43, 64, 70, 74, 97]","In one pass of bubble sort, each pair of adjacent elements is compared and swapped if out of order, resulting in [1, 43, 64, 70, 74, 97].",Algorithms & Data Structures,Sorting
"After one full pass of bubble sort on the array [64, 39, 46, 79, 65, 7], what does the array look like?","[7, 39, 46, 64, 65, 79]","[7, 65, 79, 46, 39, 64]","[64, 39, 46, 79, 65, 7]","[39, 46, 64, 65, 7, 79]","D) [39, 46, 64, 65, 7, 79]","In one pass of bubble sort, each pair of adjacent elements is compared and swapped if out of order, resulting in [39, 46, 64, 65, 7, 79].",Algorithms & Data Structures,Sorting
"Using linear search, what is the index (0-based) of 151 in the array [156, 17, 82, 151, 119]?",5,0,3,6,C) 3,"Linear search checks each element in order; 151 is found at index 3 (0-based) in [156, 17, 82, 151, 119].",Algorithms & Data Structures,Searching
A stack starts empty. After performing: push(71); push(8); pop(); push(67); push(72); push(42) — what is on top of the stack?,68,42,64,25,B) 42,Following LIFO order through these operations leaves 42 on top of the stack.,Algorithms & Data Structures,Stacks
A stack starts empty. After performing: push(52); push(62); push(72); push(4); push(61) — what is on top of the stack?,37,58,45,61,D) 61,Following LIFO order through these operations leaves 61 on top of the stack.,Algorithms & Data Structures,Stacks
A queue starts empty. After performing: enqueue(76); enqueue(96); enqueue(97); enqueue(9); dequeue() — what is at the front of the queue?,63,17,96,93,C) 96,Following FIFO order through these operations leaves 96 at the front of the queue.,Algorithms & Data Structures,Queues
A queue starts empty. After performing: enqueue(62); enqueue(70); enqueue(11); enqueue(73); enqueue(3); dequeue() — what is at the front of the queue?,70,4,34,23,A) 70,Following FIFO order through these operations leaves 70 at the front of the queue.,Algorithms & Data Structures,Queues
"After one full pass of bubble sort on the array [34, 47, 65, 33, 77, 60, 81], what does the array look like?","[81, 60, 77, 33, 65, 47, 34]","[34, 47, 33, 65, 60, 77, 81]","[34, 47, 65, 33, 77, 60, 81]","[33, 34, 47, 60, 65, 77, 81]","B) [34, 47, 33, 65, 60, 77, 81]","In one pass of bubble sort, each pair of adjacent elements is compared and swapped if out of order, resulting in [34, 47, 33, 65, 60, 77, 81].",Algorithms & Data Structures,Sorting
A queue starts empty. After performing: enqueue(16); enqueue(94); dequeue(); enqueue(24) — what is at the front of the queue?,43,6,81,94,D) 94,Following FIFO order through these operations leaves 94 at the front of the queue.,Algorithms & Data Structures,Queues
"After one full pass of bubble sort on the array [13, 26, 19, 51, 59], what does the array look like?","[13, 26, 19, 51, 59]","[13, 19, 26, 51, 59]","[59, 51, 19, 26, 13]","[13, 19, 26, 51, 59]","B) [13, 19, 26, 51, 59]","In one pass of bubble sort, each pair of adjacent elements is compared and swapped if out of order, resulting in [13, 19, 26, 51, 59].",Algorithms & Data Structures,Sorting
A queue starts empty. After performing: enqueue(73); dequeue(); enqueue(70); dequeue(); enqueue(58) — what is at the front of the queue?,58,21,71,25,A) 58,Following FIFO order through these operations leaves 58 at the front of the queue.,Algorithms & Data Structures,Queues
"Using linear search, what is the index (0-based) of 103 in the array [199, 174, 138, 76, 103]?",4,6,7,5,A) 4,"Linear search checks each element in order; 103 is found at index 4 (0-based) in [199, 174, 138, 76, 103].",Algorithms & Data Structures,Searching
"After one full pass of bubble sort on the array [44, 74, 35, 15], what does the array look like?","[44, 35, 15, 74]","[15, 35, 44, 74]","[44, 74, 35, 15]","[15, 35, 74, 44]","A) [44, 35, 15, 74]","In one pass of bubble sort, each pair of adjacent elements is compared and swapped if out of order, resulting in [44, 35, 15, 74].",Algorithms & Data Structures,Sorting
A stack starts empty. After performing: push(74); push(47); push(29); push(73) — what is on top of the stack?,37,73,65,3,B) 73,Following LIFO order through these operations leaves 73 on top of the stack.,Algorithms & Data Structures,Stacks
A queue starts empty. After performing: enqueue(63); enqueue(37); dequeue(); enqueue(32); enqueue(34); dequeue() — what is at the front of the queue?,32,62,3,75,A) 32,Following FIFO order through these operations leaves 32 at the front of the queue.,Algorithms & Data Structures,Queues
"Using binary search on the sorted array [44, 66, 79, 91, 173, 176, 179, 242, 243, 313, 329, 364, 416, 426, 427], how many comparisons are needed to find 176?",3,2,5,1,A) 3,Binary search halves the search space each comparison; finding 176 in this array takes 3 comparison(s).,Algorithms & Data Structures,Searching
"Using linear search, what is the index (0-based) of 69 in the array [189, 138, 19, 69, 58, 149, 155, 113, 3, 144, 117]?",4,5,6,3,D) 3,"Linear search checks each element in order; 69 is found at index 3 (0-based) in [189, 138, 19, 69, 58, 149, 155, 113, 3, 144, 117].",Algorithms & Data Structures,Searching
A stack starts empty. After performing: push(11); push(68); push(21); pop(); push(41) — what is on top of the stack?,63,95,41,57,C) 41,Following LIFO order through these operations leaves 41 on top of the stack.,Algorithms & Data Structures,Stacks
A stack starts empty. After performing: push(70); pop(); push(90); push(82) — what is on top of the stack?,47,16,82,25,C) 82,Following LIFO order through these operations leaves 82 on top of the stack.,Algorithms & Data Structures,Stacks
"Using binary search on the sorted array [23, 38, 159, 173, 271, 372, 463], how many comparisons are needed to find 372?",4,1,2,3,C) 2,Binary search halves the search space each comparison; finding 372 in this array takes 2 comparison(s).,Algorithms & Data Structures,Searching
"Using binary search on the sorted array [84, 108, 149, 165, 198, 233, 254, 263, 399, 439, 443, 445, 448, 484, 499], how many comparisons are needed to find 484?",4,3,1,2,B) 3,Binary search halves the search space each comparison; finding 484 in this array takes 3 comparison(s).,Algorithms & Data Structures,Searching
"Using linear search, what is the index (0-based) of 36 in the array [30, 19, 131, 136, 51, 36, 186, 61]?",4,2,8,5,D) 5,"Linear search checks each element in order; 36 is found at index 5 (0-based) in [30, 19, 131, 136, 51, 36, 186, 61].",Algorithms & Data Structures,Searching
"Using binary search on the sorted array [24, 26, 30, 31, 46, 61, 72, 93, 238, 244, 246, 320, 343, 443, 453], how many comparisons are needed to find 443?",3,1,5,2,A) 3,Binary search halves the search space each comparison; finding 443 in this array takes 3 comparison(s).,Algorithms & Data Structures,Searching
"After one full pass of bubble sort on the array [95, 40, 75, 8, 91, 10], what does the array look like?","[10, 91, 8, 75, 40, 95]","[40, 75, 8, 91, 10, 95]","[95, 40, 75, 8, 91, 10]","[8, 10, 40, 75, 91, 95]","B) [40, 75, 8, 91, 10, 95]","In one pass of bubble sort, each pair of adjacent elements is compared and swapped if out of order, resulting in [40, 75, 8, 91, 10, 95].",Algorithms & Data Structures,Sorting
"Using binary search on the sorted array [239, 255, 375, 417, 440, 444, 481], how many comparisons are needed to find 239?",3,2,4,5,A) 3,Binary search halves the search space each comparison; finding 239 in this array takes 3 comparison(s).,Algorithms & Data Structures,Searching
"Using binary search on the sorted array [3, 12, 41, 44, 79, 96, 139, 231, 281, 285, 294, 299, 331, 375, 491], how many comparisons are needed to find 491?",3,6,5,4,D) 4,Binary search halves the search space each comparison; finding 491 in this array takes 4 comparison(s).,Algorithms & Data Structures,Searching
"Using binary search on the sorted array [8, 19, 83, 101, 106, 107, 137, 148, 159, 185, 186, 215, 217, 222, 255, 262, 278, 291, 293, 297, 317, 337, 340, 357, 431, 448, 453, 459, 464, 487, 491], how many comparisons are needed to find 106?",4,5,7,3,B) 5,Binary search halves the search space each comparison; finding 106 in this array takes 5 comparison(s).,Algorithms & Data Structures,Searching
"Using linear search, what is the index (0-based) of 111 in the array [141, 6, 116, 68, 111, 66, 172, 175]?",6,3,2,4,D) 4,"Linear search checks each element in order; 111 is found at index 4 (0-based) in [141, 6, 116, 68, 111, 66, 172, 175].",Algorithms & Data Structures,Searching
"Using binary search on the sorted array [4, 7, 21, 30, 38, 67, 77, 89, 93, 111, 120, 132, 163, 174, 178, 187, 198, 212, 213, 246, 254, 273, 275, 280, 303, 313, 332, 381, 446, 470, 479], how many comparisons are needed to find 275?",5,6,3,7,A) 5,Binary search halves the search space each comparison; finding 275 in this array takes 5 comparison(s).,Algorithms & Data Structures,Searching
A stack starts empty. After performing: push(50); pop(); push(93); pop() — what is on top of the stack?,Stack is empty,60,8,51,A) Stack is empty,Following LIFO order through these operations leaves Stack is empty on top of the stack.,Algorithms & Data Structures,Stacks
A stack starts empty. After performing: push(15); pop(); push(83); push(43); push(30) — what is on top of the stack?,15,39,30,95,C) 30,Following LIFO order through these operations leaves 30 on top of the stack.,Algorithms & Data Structures,Stacks
"Using binary search on the sorted array [21, 25, 29, 31, 43, 56, 71, 73, 111, 113, 121, 151, 160, 182, 234, 266, 267, 295, 297, 310, 323, 333, 344, 385, 413, 420, 436, 445, 464, 489, 493], how many comparisons are needed to find 151?",5,2,4,3,D) 3,Binary search halves the search space each comparison; finding 151 in this array takes 3 comparison(s).,Algorithms & Data Structures,Searching
"Using binary search on the sorted array [4, 16, 132, 170, 406, 444, 480], how many comparisons are needed to find 444?",1,4,2,3,C) 2,Binary search halves the search space each comparison; finding 444 in this array takes 2 comparison(s).,Algorithms & Data Structures,Searching
"After one full pass of bubble sort on the array [91, 51, 33, 97], what does the array look like?","[51, 33, 91, 97]","[91, 51, 33, 97]","[97, 33, 51, 91]","[33, 51, 91, 97]","A) [51, 33, 91, 97]","In one pass of bubble sort, each pair of adjacent elements is compared and swapped if out of order, resulting in [51, 33, 91, 97].",Algorithms & Data Structures,Sorting
A queue starts empty. After performing: enqueue(25); dequeue(); enqueue(83); enqueue(46); dequeue(); dequeue() — what is at the front of the queue?,13,Queue is empty,5,78,B) Queue is empty,Following FIFO order through these operations leaves Queue is empty at the front of the queue.,Algorithms & Data Structures,Queues
A stack starts empty. After performing: push(55); push(3); pop(); pop(); push(61); push(72) — what is on top of the stack?,72,16,85,24,A) 72,Following LIFO order through these operations leaves 72 on top of the stack.,Algorithms & Data Structures,Stacks
"Using linear search, what is the index (0-based) of 36 in the array [197, 121, 162, 155, 125, 128, 37, 36, 58, 43]?",4,7,8,6,B) 7,"Linear search checks each element in order; 36 is found at index 7 (0-based) in [197, 121, 162, 155, 125, 128, 37, 36, 58, 43].",Algorithms & Data Structures,Searching
A queue starts empty. After performing: enqueue(67); enqueue(68); dequeue(); enqueue(35); enqueue(31) — what is at the front of the queue?,27,93,67,68,D) 68,Following FIFO order through these operations leaves 68 at the front of the queue.,Algorithms & Data Structures,Queues
"After one full pass of bubble sort on the array [89, 56, 53, 75, 91], what does the array look like?","[91, 75, 53, 56, 89]","[56, 53, 75, 89, 91]","[89, 56, 53, 75, 91]","[53, 56, 75, 89, 91]","B) [56, 53, 75, 89, 91]","In one pass of bubble sort, each pair of adjacent elements is compared and swapped if out of order, resulting in [56, 53, 75, 89, 91].",Algorithms & Data Structures,Sorting
"Using binary search on the sorted array [16, 29, 65, 88, 120, 156, 172, 195, 235, 260, 280, 315, 366, 454, 491], how many comparisons are needed to find 16?",4,3,5,2,A) 4,Binary search halves the search space each comparison; finding 16 in this array takes 4 comparison(s).,Algorithms & Data Structures,Searching
A stack starts empty. After performing: push(80); push(3); pop(); pop(); push(39) — what is on top of the stack?,39,51,63,32,A) 39,Following LIFO order through these operations leaves 39 on top of the stack.,Algorithms & Data Structures,Stacks
"Using linear search, what is the index (0-based) of 147 in the array [170, 147, 92, 45, 115, 181]?",3,0,1,4,C) 1,"Linear search checks each element in order; 147 is found at index 1 (0-based) in [170, 147, 92, 45, 115, 181].",Algorithms & Data Structures,Searching
"Using binary search on the sorted array [3, 16, 139, 241, 340, 381, 497], how many comparisons are needed to find 497?",1,5,4,3,D) 3,Binary search halves the search space each comparison; finding 497 in this array takes 3 comparison(s).,Algorithms & Data Structures,Searching
"Using binary search on the sorted array [6, 7, 35, 39, 51, 53, 98, 104, 127, 138, 154, 196, 203, 234, 253, 258, 261, 284, 320, 323, 329, 337, 399, 401, 409, 415, 420, 435, 443, 467, 495], how many comparisons are needed to find 337?",2,4,5,3,B) 4,Binary search halves the search space each comparison; finding 337 in this array takes 4 comparison(s).,Algorithms & Data Structures,Searching
"Using binary search on the sorted array [2, 44, 45, 60, 146, 157, 177, 181, 237, 257, 265, 290, 383, 450, 477], how many comparisons are needed to find 45?",5,3,2,4,D) 4,Binary search halves the search space each comparison; finding 45 in this array takes 4 comparison(s).,Algorithms & Data Structures,Searching
A stack starts empty. After performing: push(75); pop(); push(88); push(81) — what is on top of the stack?,81,42,69,13,A) 81,Following LIFO order through these operations leaves 81 on top of the stack.,Algorithms & Data Structures,Stacks
"Using linear search, what is the index (0-based) of 54 in the array [78, 54, 33, 2, 189, 100, 107, 130, 72]?",0,1,2,4,B) 1,"Linear search checks each element in order; 54 is found at index 1 (0-based) in [78, 54, 33, 2, 189, 100, 107, 130, 72].",Algorithms & Data Structures,Searching
A queue starts empty. After performing: enqueue(45); enqueue(4); dequeue(); dequeue(); enqueue(23); enqueue(55) — what is at the front of the queue?,47,25,23,67,C) 23,Following FIFO order through these operations leaves 23 at the front of the queue.,Algorithms & Data Structures,Queues
"Using binary search on the sorted array [5, 6, 11, 13, 14, 72, 76, 80, 112, 130, 177, 179, 180, 189, 232, 235, 241, 273, 284, 295, 305, 323, 329, 338, 376, 393, 451, 473, 480, 481, 482], how many comparisons are needed to find 376?",6,3,4,5,D) 5,Binary search halves the search space each comparison; finding 376 in this array takes 5 comparison(s).,Algorithms & Data Structures,Searching
A stack starts empty. After performing: push(51); pop(); push(62); push(67); pop() — what is on top of the stack?,20,16,62,10,C) 62,Following LIFO order through these operations leaves 62 on top of the stack.,Algorithms & Data Structures,Stacks
"Using binary search on the sorted array [15, 51, 68, 85, 106, 267, 424], how many comparisons are needed to find 424?",3,1,4,2,A) 3,Binary search halves the search space each comparison; finding 424 in this array takes 3 comparison(s).,Algorithms & Data Structures,Searching
"Using linear search, what is the index (0-based) of 167 in the array [47, 167, 90, 87, 36]?",0,1,4,2,B) 1,"Linear search checks each element in order; 167 is found at index 1 (0-based) in [47, 167, 90, 87, 36].",Algorithms & Data Structures,Searching
"After one full pass of bubble sort on the array [21, 12, 94, 23, 9, 28, 60], what does the array look like?","[21, 12, 94, 23, 9, 28, 60]","[9, 12, 21, 23, 28, 60, 94]","[12, 21, 23, 9, 28, 60, 94]","[60, 28, 9, 23, 94, 12, 21]","C) [12, 21, 23, 9, 28, 60, 94]","In one pass of bubble sort, each pair of adjacent elements is compared and swapped if out of order, resulting in [12, 21, 23, 9, 28, 60, 94].",Algorithms & Data Structures,Sorting
"Using linear search, what is the index (0-based) of 154 in the array [154, 167, 84, 193, 35, 27, 7]?",3,2,0,1,C) 0,"Linear search checks each element in order; 154 is found at index 0 (0-based) in [154, 167, 84, 193, 35, 27, 7].",Algorithms & Data Structures,Searching
"Using linear search, what is the index (0-based) of 128 in the array [119, 128, 97, 65, 62, 168]?",1,2,0,4,A) 1,"Linear search checks each element in order; 128 is found at index 1 (0-based) in [119, 128, 97, 65, 62, 168].",Algorithms & Data Structures,Searching
"Using linear search, what is the index (0-based) of 170 in the array [167, 111, 138, 5, 169, 170]?",7,8,5,3,C) 5,"Linear search checks each element in order; 170 is found at index 5 (0-based) in [167, 111, 138, 5, 169, 170].",Algorithms & Data Structures,Searching
A stack starts empty. After performing: push(73); push(43); push(95); pop(); pop() — what is on top of the stack?,15,27,35,73,D) 73,Following LIFO order through these operations leaves 73 on top of the stack.,Algorithms & Data Structures,Stacks
"Using binary search on the sorted array [12, 20, 51, 58, 72, 75, 77, 88, 98, 101, 173, 220, 242, 249, 252, 280, 289, 299, 306, 314, 326, 329, 335, 384, 386, 412, 427, 452, 473, 486, 492], how many comparisons are needed to find 252?",6,7,4,5,D) 5,Binary search halves the search space each comparison; finding 252 in this array takes 5 comparison(s).,Algorithms & Data Structures,Searching
A stack starts empty. After performing: push(93); push(16); push(49); pop(); pop() — what is on top of the stack?,93,33,77,4,A) 93,Following LIFO order through these operations leaves 93 on top of the stack.,Algorithms & Data Structures,Stacks
"Using linear search, what is the index (0-based) of 134 in the array [130, 33, 36, 174, 94, 134, 191, 90, 6, 44, 87, 10]?",3,5,6,8,B) 5,"Linear search checks each element in order; 134 is found at index 5 (0-based) in [130, 33, 36, 174, 94, 134, 191, 90, 6, 44, 87, 10].",Algorithms & Data Structures,Searching
"Using binary search on the sorted array [95, 202, 223, 293, 299, 375, 451], how many comparisons are needed to find 223?",2,3,4,1,B) 3,Binary search halves the search space each comparison; finding 223 in this array takes 3 comparison(s).,Algorithms & Data Structures,Searching
A stack starts empty. After performing: push(88); push(74); pop(); push(80); pop(); push(21) — what is on top of the stack?,14,4,3,21,D) 21,Following LIFO order through these operations leaves 21 on top of the stack.,Algorithms & Data Structures,Stacks
A queue starts empty. After performing: enqueue(39); enqueue(93); enqueue(7); enqueue(27) — what is at the front of the queue?,30,10,39,52,C) 39,Following FIFO order through these operations leaves 39 at the front of the queue.,Algorithms & Data Structures,Queues
"Using linear search, what is the index (0-based) of 35 in the array [93, 151, 178, 35, 79, 48]?",3,5,1,6,A) 3,"Linear search checks each element in order; 35 is found at index 3 (0-based) in [93, 151, 178, 35, 79, 48].",Algorithms & Data Structures,Searching
